DistanceMatrix:
29,59,46.62
29,60,47.68
29,61,55.03
29,62,43.08
29,63,45.80
29,64,60.22
29,65,35.06
29,66,34.44
29,67,37.12
29,68,8.54
29,69,27.46
29,70,30.41
29,71,26.93
29,72,31.06
29,73,32.02
29,74,34.13
29,75,34.44
29,76,15.00
29,77,11.05
29,78,10.44
29,79,9.22
29,80,9.43
29,81,15.00
29,82,49.25
29,83,50.25
29,84,54.13
29,85,52.00
29,86,64.62
29,87,43.27
29,88,39.29
29,89,38.64
29,90,41.40
29,91,54.13
29,92,46.52
29,93,49.40
29,94,40.85
29,95,42.95
29,96,44.60
29,97,44.29
29,98,49.66
29,99,46.82
29,100,51.88
29,101,28.79
29,102,16.55
29,103,25.06
29,104,46.82
29,105,26.83
29,106,43.29
29,107,51.48
29,108,38.59
29,109,15.00
29,110,24.70
29,111,22.02
29,112,34.48
29,113,61.40
29,114,52.00
29,115,38.21
29,116,12.04
29,117,41.59
29,118,47.85
29,119,58.67
29,120,17.46
29,121,2.00
29,122,26.63
29,123,50.29
29,124,56.89
29,125,57.14
29,126,45.22
29,127,34.53
29,128,32.65
29,129,8.49
29,130,16.16
29,131,38.18
29,132,26.31
29,133,36.72
29,134,9.49
29,135,21.10
29,136,27.02
29,137,37.74
29,138,20.25
29,139,27.46
29,140,69.12
29,141,59.51
29,142,53.60
29,143,62.97
29,144,43.42
29,145,40.61
29,146,32.14
29,147,40.26
29,148,41.11
29,149,21.26
29,150,9.43
29,151,46.52
29,152,32.25
29,153,43.10
29,154,20.25
29,155,23.77
29,156,32.02
29,157,16.12
29,158,9.49
29,159,41.63
29,160,33.94
29,161,24.70
29,162,30.36
29,163,7.28
29,164,15.13
29,165,18.11
29,166,43.42
29,167,31.06
29,168,56.75
29,169,6.32
29,170,28.07
29,171,35.23
29,172,47.80
29,173,54.82
29,174,57.01
29,175,51.89
29,176,23.35
29,177,12.04
29,178,38.95
29,179,20.00
29,180,26.40
29,181,47.38
29,182,43.42
29,183,40.16
29,184,14.14
29,185,12.04
29,186,33.53
29,187,27.29
29,188,29.41
29,189,38.47
29,190,34.93
29,191,57.70
29,192,56.44
29,193,53.23
29,194,43.42
29,195,18.44
29,196,13.00
29,197,30.41
29,198,26.40
29,199,52.15
30,0,25.50
30,1,11.05
30,2,43.29
30,3,21.21
30,4,42.72
30,5,39.05
30,6,33.54
30,7,22.36
30,8,34.48
30,9,15.00
30,10,10.00
30,11,20.62
30,12,26.93
30,13,36.40
30,14,55.90
30,15,55.90
30,16,50.00
30,17,46.10
30,18,28.28
30,19,25.00
30,20,7.07
30,21,40.31
30,22,50.25
30,23,57.01
30,24,35.36
30,25,47.17
30,26,30.41
30,27,20.62
30,28,23.02
30,29,30.00
30,30,0.00
30,31,12.04
30,32,10.30
30,33,15.26
30,34,25.50
30,35,23.54
30,36,38.00
30,37,44.72
30,38,65.19
30,39,52.00
30,40,35.00
30,41,53.04
30,42,50.60
30,43,59.48
30,44,54.38
30,45,40.50
30,46,39.85
30,47,32.25
30,48,28.16
30,49,34.93
30,50,14.76
30,51,9.22
30,52,21.40
30,53,29.15
30,54,35.36
30,55,43.57
30,56,49.73
30,57,48.66
30,58,34.23
30,59,40.71
30,60,34.71
30,61,45.61
30,62,16.12
30,63,15.81
30,64,30.23
30,65,27.80
30,66,15.81
30,67,61.27
30,68,26.40
30,69,13.34
30,70,5.00
30,71,18.79
30,72,44.55
30,73,43.19
30,74,47.38
30,75,49.82
30,76,20.12
30,77,21.40
30,78,22.47
30,79,20.81
30,80,28.02
30,81,16.16
30,82,28.18
30,83,34.71
30,84,41.01
30,85,44.94
30,86,55.32
30,87,43.68
30,88,16.12
30,89,28.65
30,90,11.40
30,91,48.02
30,92,42.05
30,93,42.19
30,94,35.85
30,95,39.00
30,96,37.59
30,97,41.79
30,98,44.29
30,99,39.45
30,100,47.41
30,101,8.54
30,102,14.21
30,103,12.65
30,104,39.45
30,105,30.00
30,106,23.02
30,107,23.19
30,108,9.22
30,109,29.55
30,110,40.52
30,111,19.10
30,112,29.41
30,113,49.50
30,114,33.29
30,115,44.18
30,116,22.47
30,117,39.22
30,118,35.47
30,119,54.20
30,120,17.12
30,121,28.43
30,122,3.61
30,123,24.19
30,124,32.98
30,125,39.66
30,126,15.26
30,127,15.62
30,128,7.62
30,129,21.63
30,130,37.59
30,131,9.49
30,132,14.14
30,133,50.36
30,134,34.21
30,135,22.20
30,136,24.70
30,137,38.83
30,138,25.50
30,139,48.85
30,140,64.35
30,141,52.43
30,142,53.49
30,143,35.23
30,144,46.10
30,145,50.01
30,146,22.47
30,147,31.76
30,148,15.81
30,149,32.98
30,150,28.02
30,151,42.05
30,152,34.23
30,153,24.21
30,154,25.50
30,155,42.72
30,156,26.93
30,157,14.14
30,158,21.21
30,159,14.04
30,160,6.00
30,161,15.81
30,162,10.30
30,163,33.30
30,164,22.20
30,165,42.19
30,166,30.61
30,167,17.46
30,168,31.26
30,169,25.06
30,170,52.84
30,171,47.17
30,172,49.04
30,173,43.19
30,174,37.12
30,175,23.35
30,176,14.04
30,177,30.02
30,178,44.28
30,179,36.06
30,180,34.13
30,181,18.36
30,182,19.31
30,183,34.01
30,184,22.36
30,185,18.03
30,186,51.92
30,187,49.24
30,188,9.22
30,189,10.00
30,190,14.14
30,191,51.31
30,192,52.35
30,193,47.51
30,194,22.47
30,195,31.62
30,196,21.10
30,197,46.10
30,198,39.81
30,199,35.61
31,0,17.46
31,1,10.44
31,2,35.23
31,3,25.00
31,4,40.00
31,5,27.20
31,6,22.80
31,7,11.18
31,8,22.85
31,9,25.30
31,10,8.06
31,11,17.03
31,12,25.50
31,13,27.02
31,14,44.94
31,15,47.01
31,16,38.28
31,17,34.06
31,18,16.28
31,19,17.89
31,20,19.10
31,21,34.93
31,22,44.27
31,23,52.77
31,24,38.01
31,25,46.69
31,26,26.08
31,27,12.65
31,28,18.03
31,29,34.48
31,30,12.04
31,31,0.00
31,32,17.46
31,33,22.00
31,34,34.13
31,35,34.54
31,36,30.08
31,37,33.84
31,38,53.71
31,39,49.41
31,40,28.46
31,41,46.32
31,42,40.61
31,43,49.65
31,44,42.94
31,45,28.65
31,46,29.27
31,47,23.35
31,48,18.00
31,49,29.68
31,50,16.76
31,51,18.97
31,52,9.85
31,53,21.84
31,54,34.71
31,55,43.19
31,56,45.65
31,57,40.01
31,58,26.48
31,59,29.73
31,60,22.80
31,61,33.84
31,62,9.22
31,63,17.46
31,64,29.68
31,65,39.82
31,66,27.66
31,67,59.20
31,68,28.18
31,69,7.81
31,70,7.21
31,71,30.53
31,72,39.40
31,73,37.34
31,74,41.79
31,75,44.78
31,76,20.59
31,77,23.77
31,78,30.00
31,79,26.31
31,80,29.15
31,81,24.08
31,82,16.76
31,83,22.67
31,84,29.00
31,85,33.54
31,86,43.42
31,87,34.13
31,88,5.00
31,89,17.72
31,90,15.00
31,91,36.67
31,92,31.32
31,93,30.87
31,94,25.50
31,95,28.64
31,96,26.57
31,97,31.58
31,98,33.24
31,99,28.23
31,100,36.40
31,101,6.00
31,102,18.25
31,103,24.19
31,104,28.23
31,105,23.77
31,106,11.18
31,107,17.80
31,108,10.00
31,109,28.32
31,110,36.89
31,111,15.56
31,112,20.00
31,113,37.48
31,114,21.47
31,115,36.35
31,116,23.71
31,117,29.27
31,118,23.60
31,119,42.95
31,120,26.68
31,121,32.57
31,122,12.08
31,123,15.81
31,124,23.00
31,125,27.78
31,126,16.49
31,127,4.12
31,128,19.21
31,129,27.29
31,130,36.80
31,131,18.03
31,132,9.22
31,133,44.60
31,134,35.51
31,135,32.89
31,136,36.24
31,137,30.02
31,138,22.02
31,139,46.40
31,140,52.84
31,141,40.82
31,142,43.17
31,143,28.64
31,144,37.01
31,145,42.76
31,146,13.04
31,147,20.88
31,148,6.71
31,149,29.41
31,150,29.15
31,151,31.32
31,152,26.48
31,153,12.21
31,154,22.02
31,155,40.00
31,156,18.11
31,157,19.10
31,158,25.00
31,159,8.60
31,160,16.64
31,161,27.29
31,162,4.12
31,163,35.36
31,164,31.40
31,165,41.77
31,166,18.87
31,167,8.25
31,168,22.36
31,169,31.26
31,170,51.66
31,171,41.11
31,172,39.32
31,173,31.24
31,174,25.63
31,175,18.44
31,176,11.66
31,177,30.00
31,178,36.22
31,179,33.42
31,180,28.64
31,181,24.00
31,182,9.06
31,183,23.54
31,184,22.47
31,185,24.08
31,186,47.89
31,187,47.01
31,188,21.26
31,189,8.06
31,190,2.24
31,191,39.82
31,192,41.23
31,193,36.25
31,194,10.77
31,195,29.07
31,196,22.36
31,197,41.59
31,198,35.36
31,199,23.60
32,0,34.00
32,1,20.88
32,2,52.00
32,3,31.24
32,4,52.92
32,5,43.83
32,6,40.26
32,7,24.21
32,8,36.07
32,9,21.93
32,10,10.30
32,11,15.52
32,12,37.16
32,13,44.28
32,14,62.30
32,15,64.20
32,16,55.01
32,17,49.20
32,18,32.65
32,19,21.93
32,20,10.77
32,21,50.01
32,22,59.84
32,23,67.05
32,24,45.34
32,25,57.45
32,26,40.26
32,27,29.00
32,28,32.56
32,29,39.62
32,30,10.30
32,31,17.46
32,32,0.00
32,33,24.76
32,34,33.11
32,35,28.28
32,36,34.21
32,37,51.24
32,38,70.68
32,39,62.24
32,40,44.28
32,41,62.39
32,42,58.05
32,43,67.08
32,44,60.01
32,45,42.45
32,46,39.12
32,47,29.97
32,48,27.80
32,49,29.02
32,50,25.06
32,51,17.80
32,52,27.20
32,53,38.05
32,54,45.65
32,55,53.85
32,56,59.77
32,57,57.08
32,58,43.01
32,59,47.13
32,60,39.36
32,61,50.54
32,62,15.56
32,63,8.00
32,64,21.54
32,65,28.16
32,66,14.56
32,67,71.55
32,68,36.62
32,69,22.09
32,70,13.15
32,71,22.02
32,72,54.34
32,73,52.77
32,74,57.07
32,75,59.67
32,76,30.41
32,77,31.62
32,78,31.06
32,79,30.41
32,80,38.28
32,81,25.00
32,82,29.73
32,83,38.28
32,84,44.94
32,85,50.70
32,86,59.68
32,87,51.48
32,88,19.24
32,89,35.17
32,90,4.47
32,91,53.85
32,92,48.76
32,93,48.10
32,94,42.95
32,95,46.10
32,96,43.97
32,97,49.03
32,98,50.60
32,99,45.54
32,100,53.76
32,101,17.12
32,102,24.41
32,103,17.72
32,104,45.54
32,105,39.32
32,106,26.08
32,107,18.97
32,108,8.06
32,109,39.81
32,110,50.60
32,111,28.86
32,112,37.22
32,113,53.25
32,114,35.47
32,115,53.01
32,116,32.76
32,117,46.69
32,118,40.25
32,119,60.17
32,120,24.60
32,121,38.18
32,122,13.89
32,123,22.47
32,124,31.91
32,125,41.77
32,126,8.06
32,127,21.59
32,128,8.25
32,129,31.14
32,130,47.89
32,131,2.00
32,132,23.19
32,133,60.02
32,134,44.41
32,135,27.66
32,136,28.00
32,137,47.10
32,138,35.44
32,139,59.09
32,140,69.78
32,141,57.70
32,142,60.64
32,143,30.41
32,144,54.23
32,145,59.14
32,146,30.15
32,147,38.33
32,148,17.20
32,149,43.01
32,150,38.28
32,151,48.76
32,152,43.01
32,153,27.78
32,154,35.44
32,155,52.92
32,156,35.06
32,157,24.21
32,158,31.24
32,159,13.45
32,160,5.83
32,161,20.40
32,162,18.00
32,163,43.42
32,164,29.55
32,165,52.48
32,166,35.85
32,167,25.08
32,168,29.07
32,169,34.21
32,170,63.13
32,171,56.72
32,172,56.72
32,173,47.51
32,174,38.21
32,175,18.68
32,176,23.77
32,177,40.31
32,178,53.00
32,179,46.24
32,180,43.74
32,181,8.06
32,182,20.62
32,183,41.00
32,184,32.65
32,185,27.59
32,186,61.98
32,187,59.51
32,188,12.37
32,189,10.30
32,190,19.65
32,191,56.86
32,192,58.52
32,193,53.49
32,194,25.24
32,195,41.79
32,196,31.38
32,197,56.04
32,198,49.73
32,199,38.60
33,0,24.76
33,1,12.37
33,2,39.36
33,3,7.28
33,4,32.06
33,5,43.91
33,6,35.61
33,7,33.06
33,8,43.93
33,9,8.25
33,10,24.35
33,11,35.47
33,12,17.26
33,13,35.47
33,14,56.64
33,15,52.33
33,16,53.60
33,17,52.80
33,18,35.11
33,19,38.83
33,20,15.26
33,21,32.98
33,22,42.76
33,23,47.04
33,24,20.81
33,25,34.18
33,26,23.41
33,27,21.63
33,28,19.21
33,29,14.87
33,30,15.26
33,31,22.00
33,32,24.76
33,33,0.00
33,34,12.37
33,35,16.40
33,36,51.62
33,37,45.97
33,38,67.18
33,39,40.61
33,40,29.97
33,41,46.32
33,42,49.41
33,43,57.45
33,44,56.64
33,45,49.04
33,46,51.16
33,47,45.18
33,48,40.00
33,49,49.65
33,50,7.81
33,51,7.21
33,52,27.51
33,53,26.40
33,54,23.35
33,55,30.68
33,56,40.00
33,57,45.18
33,58,31.06
33,59,42.52
33,60,40.25
33,61,49.65
33,62,29.61
33,63,31.06
33,64,45.49
33,65,26.57
33,66,21.38
33,67,49.04
33,68,13.34
33,69,16.76
33,70,16.49
33,71,16.49
33,72,36.50
33,73,36.14
33,74,39.62
33,75,41.19
33,76,10.77
33,77,9.00
33,78,8.00
33,79,5.66
33,80,15.30
33,81,2.83
33,82,38.33
33,83,41.79
33,84,46.96
33,85,47.63
33,86,59.64
33,87,42.20
33,88,27.00
33,89,31.91
33,90,26.63
33,91,50.33
33,92,43.14
33,93,44.82
33,94,36.80
33,95,39.60
33,96,39.82
33,97,41.77
33,98,46.01
33,99,42.01
33,100,48.80
33,101,16.00
33,102,5.00
33,103,12.04
33,104,42.01
33,105,25.55
33,106,32.39
33,107,37.64
33,108,24.17
33,109,19.03
33,110,31.06
33,111,15.56
33,112,29.73
33,113,55.07
33,114,42.20
33,115,39.81
33,116,11.05
33,117,38.95
33,118,40.71
33,119,55.87
33,120,7.21
33,121,13.45
33,122,12.08
33,123,37.34
33,124,45.00
33,125,48.08
33,126,30.53
33,127,23.35
33,128,18.03
33,129,6.40
33,130,25.50
33,131,23.35
33,132,16.16
33,133,42.58
33,134,20.62
33,135,14.21
33,136,19.72
33,137,36.62
33,138,18.79
33,139,37.48
33,140,66.48
33,141,55.44
33,142,52.80
33,143,49.48
33,144,43.57
33,145,44.27
33,146,24.70
33,147,34.41
33,148,28.16
33,149,24.52
33,150,15.30
33,151,43.14
33,152,31.06
33,153,32.76
33,154,18.79
33,155,32.06
33,156,26.91
33,157,3.61
33,158,7.28
33,159,27.89
33,160,19.10
33,161,13.15
33,162,18.03
33,163,19.24
33,164,10.30
33,165,29.41
33,166,35.78
33,167,21.54
33,168,44.18
33,169,9.85
33,170,40.16
33,171,40.02
33,172,47.43
33,173,48.37
33,174,46.87
33,175,37.95
33,176,13.42
33,177,18.11
33,178,40.25
33,179,26.02
33,180,27.86
33,181,32.56
33,182,31.02
33,183,35.47
33,184,12.37
33,185,2.83
33,186,42.01
33,187,37.66
33,188,15.23
33,189,24.35
33,190,23.09
33,191,53.91
33,192,53.74
33,193,49.58
33,194,32.25
33,195,22.20
33,196,10.20
33,197,37.12
33,198,31.40
33,199,43.32
34,0,36.06
34,1,24.74
34,2,48.41
34,3,14.14
34,4,36.40
34,5,55.90
34,6,47.17
34,7,45.28
34,8,56.29
34,9,11.18
34,10,35.36
34,11,46.10
34,12,25.00
34,13,46.10
34,14,67.27
34,15,61.03
34,16,65.19
34,17,65.00
34,18,47.43
34,19,50.25
34,20,22.36
34,21,40.31
34,22,49.24
34,23,50.99
34,24,20.00
34,25,35.00
34,26,32.02
34,27,33.54
34,28,30.00
34,29,13.04
34,30,25.50
34,31,34.13
34,32,33.11
34,33,12.37
34,34,0.00
34,35,10.20
34,36,63.20
34,37,57.01
34,38,78.10
34,39,43.29
34,40,39.05
34,41,53.23
34,42,59.41
34,43,66.84
34,44,67.80
34,45,61.40
34,46,63.39
34,47,57.01
34,48,52.09
34,49,60.42
34,50,19.70
34,51,16.28
34,52,39.85
34,53,36.88
34,54,27.20
34,55,32.06
34,56,44.64
34,57,54.20
34,58,41.01
34,59,53.82
34,60,52.39
34,61,61.40
34,62,41.11
34,63,40.50
34,64,54.63
34,65,22.20
34,66,24.08
34,67,50.04
34,68,18.36
34,69,29.12
34,70,28.02
34,71,15.26
34,72,42.95
34,73,43.42
34,74,46.10
34,75,46.82
34,76,20.62
34,77,16.97
34,78,5.00
34,79,10.63
34,80,20.12
34,81,10.05
34,82,50.64
34,83,54.08
34,84,59.09
34,85,59.08
34,86,71.34
34,87,52.33
34,88,39.12
34,89,43.83
34,90,36.06
34,91,61.61
34,92,54.20
34,93,56.30
34,94,48.01
34,95,50.61
34,96,51.31
34,97,52.50
34,98,57.20
34,99,53.54
34,100,59.82
34,101,28.16
34,102,17.09
34,103,15.81
34,104,53.54
34,105,35.36
34,106,44.72
34,107,48.66
34,108,34.71
34,109,25.55
34,110,36.77
34,111,26.93
34,112,41.05
34,113,67.08
34,114,54.57
34,115,48.60
34,116,19.10
34,117,49.68
34,118,52.80
34,119,66.84
34,120,8.54
34,121,13.34
34,122,23.09
34,123,49.04
34,124,57.08
34,125,60.44
34,126,40.16
34,127,35.69
34,128,25.06
34,129,9.90
34,130,28.86
34,131,31.30
34,132,28.46
34,133,48.85
34,134,22.36
34,135,8.54
34,136,14.14
34,137,46.67
34,138,28.28
34,139,40.45
34,140,77.47
34,141,66.85
34,142,62.94
34,143,60.67
34,144,53.15
34,145,51.97
34,146,36.67
34,147,46.14
34,148,40.00
34,149,31.91
34,150,20.12
34,151,54.20
34,152,41.01
34,153,45.12
34,154,28.28
34,155,36.40
34,156,38.28
34,157,15.81
34,158,14.14
34,159,39.20
34,160,27.31
34,161,14.14
34,162,30.27
34,163,20.22
34,164,3.61
34,165,31.14
34,166,47.93
34,167,33.84
34,168,56.01
34,169,7.62
34,170,41.01
34,171,46.96
34,172,57.31
34,173,60.37
34,174,59.23
34,175,48.84
34,176,25.63
34,177,23.26
34,178,49.20
34,179,31.78
34,180,36.40
34,181,39.96
34,182,43.05
34,183,46.87
34,184,21.21
34,185,11.18
34,186,46.32
34,187,40.31
34,188,21.10
34,189,35.36
34,190,35.36
34,191,65.22
34,192,64.66
34,193,60.80
34,194,44.55
34,195,29.15
34,196,19.10
34,197,42.72
34,198,38.01
34,199,55.66
35,0,41.04
35,1,27.20
35,2,55.57
35,3,21.54
35,4,45.71
35,5,59.41
35,6,51.66
35,7,45.54
35,8,57.38
35,9,9.43
35,10,33.38
35,11,43.00
35,12,32.70
35,13,51.86
35,14,73.00
35,15,68.48
35,16,69.53
35,17,67.74
35,18,49.74
35,19,48.26
35,20,18.00
35,21,48.47
35,22,57.87
35,23,60.53
35,24,30.07
35,25,45.04
35,26,39.36
35,27,37.54
35,28,35.61
35,29,23.02
35,30,23.54
35,31,34.54
35,32,28.28
35,33,16.40
35,34,10.20
35,35,0.00
35,36,61.20
35,37,62.24
35,38,83.45
35,39,53.08
35,40,46.14
35,41,61.68
35,42,65.80
35,43,73.78
35,44,72.84
35,45,63.07
35,46,63.32
35,47,55.73
35,48,51.66
35,49,57.08
35,50,24.08
35,51,15.65
35,52,42.19
35,53,42.80
35,54,36.50
35,55,42.00
35,56,53.94
35,57,61.40
35,58,47.43
35,59,58.69
35,60,55.47
35,61,65.44
35,62,39.62
35,63,36.22
35,64,49.48
35,65,12.04
35,66,16.12
35,67,60.13
35,68,26.93
35,69,31.62
35,70,27.51
35,71,6.71
35,72,51.55
35,73,51.62
35,74,54.71
35,75,55.79
35,76,26.93
35,77,24.17
35,78,13.15
35,79,18.03
35,80,28.86
35,81,13.60
35,82,51.26
35,83,56.44
35,84,62.13
35,85,63.70
35,86,75.43
35,87,58.60
35,88,39.22
35,89,47.63
35,90,32.06
35,91,66.48
35,92,59.41
35,93,60.88
35,94,53.04
35,95,55.90
35,96,55.90
35,97,58.14
35,98,62.23
35,99,58.05
35,100,65.07
35,101,29.07
35,102,21.26
35,103,11.05
35,104,58.05
35,105,41.88
35,106,45.69
35,107,46.04
35,108,32.14
35,109,33.84
35,110,45.61
35,111,31.89
35,112,45.97
35,113,70.46
35,114,55.95
35,115,55.95
35,116,26.40
35,117,55.32
35,118,56.04
35,119,72.14
35,120,9.22
35,121,23.02
35,122,22.47
35,123,47.68
35,124,56.52
35,125,62.17
35,126,36.12
35,127,37.12
35,128,20.10
35,129,17.72
35,130,38.33
35,131,26.31
35,132,31.40
35,133,57.57
35,134,32.06
35,135,2.24
35,136,4.00
35,137,53.01
35,138,34.99
35,139,50.16
35,140,82.73
35,141,71.51
35,142,69.20
35,143,58.01
35,144,59.91
35,145,60.01
35,146,40.46
35,147,50.33
35,148,39.29
35,149,39.92
35,150,28.86
35,151,59.41
35,152,47.43
35,153,46.52
35,154,34.99
35,155,45.71
35,156,43.14
35,157,19.85
35,158,21.54
35,159,37.48
35,160,23.02
35,161,8.00
35,162,31.30
35,163,30.02
35,164,8.06
35,165,41.01
35,166,51.04
35,167,36.62
35,168,54.74
35,169,17.03
35,170,51.09
35,171,55.36
35,172,63.82
35,173,63.82
35,174,60.17
35,175,46.01
35,176,29.07
35,177,32.02
35,178,56.44
35,179,40.52
35,180,43.83
35,181,33.84
35,182,42.72
35,183,51.62
35,184,28.18
35,185,17.00
35,186,55.73
35,187,50.09
35,188,16.03
35,189,33.38
35,190,36.25
35,191,70.04
35,192,70.04
35,193,65.76
35,194,45.31
35,195,37.34
35,196,25.94
35,197,51.66
35,198,46.49
35,199,57.71
36,0,41.40
36,1,40.52
36,2,54.20
36,3,55.08
36,4,66.40
36,5,32.70
36,6,37.80
36,7,20.59
36,8,18.79
36,9,53.00
36,10,28.00
36,11,18.68
36,12,54.12
36,13,44.82
36,14,51.66
36,15,61.72
36,16,40.79
36,17,30.15
36,18,26.91
36,19,13.00
36,20,43.29
36,21,58.73
36,22,65.95
36,23,76.38
36,24,67.78
36,25,74.63
36,26,52.43
36,27,38.59
36,28,45.28
36,29,64.56
36,30,38.00
36,31,30.08
36,32,34.21
36,33,51.62
36,34,63.20
36,35,61.20
36,36,0.00
36,37,43.86
36,38,55.08
36,39,75.29
36,40,51.66
36,41,66.40
36,42,52.80
36,43,60.75
36,44,46.87
36,45,22.36
36,46,12.00
36,47,7.21
36,48,13.60
36,49,8.94
36,50,46.84
36,51,47.04
36,52,30.23
36,53,45.45
36,54,63.13
36,55,71.34
36,56,70.04
36,57,56.60
36,58,48.08
36,59,40.71
36,60,30.02
36,61,37.36
36,62,22.09
36,63,26.57
36,64,21.40
36,65,62.36
36,66,48.76
36,67,85.15
36,68,57.94
36,69,37.34
36,70,35.23
36,71,55.58
36,72,62.94
36,73,60.11
36,74,64.38
36,75,67.90
36,76,50.33
36,77,53.76
36,78,59.54
36,79,56.29
36,80,58.69
36,81,53.34
36,82,18.38
36,83,25.94
36,84,30.36
36,85,40.50
36,86,42.05
36,87,49.40
36,88,25.30
36,89,34.66
36,90,29.83
36,91,43.01
36,92,42.94
36,93,39.40
36,94,40.80
36,95,42.72
36,96,38.59
36,97,45.28
36,98,42.54
36,99,38.47
36,100,44.94
36,101,35.90
36,102,48.27
36,103,50.16
36,104,38.47
36,105,48.41
36,106,23.02
36,107,15.30
36,108,29.07
36,109,56.82
36,110,62.63
36,111,44.28
36,112,40.31
36,113,35.13
36,114,20.59
36,115,55.61
36,116,53.49
36,117,44.65
36,118,30.89
36,119,48.27
36,120,55.04
36,121,62.64
36,122,40.11
36,123,14.32
36,124,10.00
36,125,22.56
36,126,26.25
36,127,30.46
36,128,41.59
36,129,57.27
36,130,65.00
36,131,36.14
36,132,38.63
36,133,66.60
36,134,64.88
36,135,60.07
36,136,61.66
36,137,48.41
36,138,49.74
36,139,72.62
36,140,54.08
36,141,43.74
36,142,53.49
36,143,5.00
36,144,53.00
36,145,62.20
36,146,36.62
36,147,36.24
36,148,23.54
36,149,56.04
36,150,58.69
36,151,42.94
36,152,48.08
36,153,24.21
36,154,49.74
36,155,66.40
36,156,40.46
36,157,49.03
36,158,55.08
36,159,24.02
36,160,38.47
36,161,53.24
36,162,34.21
36,163,65.00
36,164,60.07
36,165,69.97
36,166,30.61
36,167,34.89
36,168,8.06
36,169,61.19
36,170,78.82
36,171,63.03
36,172,52.77
36,173,33.24
36,174,17.72
36,175,15.52
36,176,41.44
36,177,59.03
36,178,55.00
36,179,60.46
36,180,53.26
36,181,33.12
36,182,21.19
36,183,39.20
36,184,52.00
36,185,53.94
36,186,72.14
36,187,73.41
36,188,45.40
36,189,28.00
36,190,29.73
36,191,44.15
36,192,47.80
36,193,43.32
36,194,22.47
36,195,56.60
36,196,52.20
36,197,65.80
36,198,60.31
36,199,24.17
37,0,21.21
37,1,35.81
37,2,15.30
37,3,43.01
37,4,35.00
37,5,11.18
37,6,11.18
37,7,30.00
37,8,25.08
37,9,53.15
37,10,41.23
37,11,45.00
37,12,33.54
37,13,11.18
37,14,11.18
37,15,18.03
37,16,10.00
37,17,18.03
37,18,20.00
37,19,40.31
37,20,51.48
37,21,25.00
37,22,26.93
37,23,38.08
37,24,47.43
37,25,45.00
37,26,26.93
37,27,25.00
37,28,27.02
37,29,49.19
37,30,44.72
37,31,33.84
37,32,51.24
37,33,45.97
37,34,57.01
37,35,62.24
37,36,43.86
37,37,0.00
37,38,21.21
37,39,40.79
37,40,20.62
37,41,25.55
37,42,8.94
37,43,17.26
37,44,10.82
37,45,22.80
37,46,33.29
37,47,37.95
37,48,32.76
37,49,50.00
37,50,38.18
37,51,47.80
37,52,24.04
37,53,20.25
37,54,38.08
37,55,43.10
37,56,33.96
37,57,14.42
37,58,17.09
37,59,4.12
37,60,14.32
37,61,8.94
37,62,38.21
37,63,49.50
37,64,57.22
37,65,70.80
37,66,60.42
37,67,49.34
37,68,40.71
37,69,31.91
37,70,39.81
37,71,60.61
37,72,27.29
37,73,24.19
37,74,26.93
37,75,30.36
37,76,36.40
37,77,40.22
37,78,52.01
37,79,46.40
37,80,39.81
37,81,48.80
37,82,27.46
37,83,18.03
37,84,14.21
37,85,4.47
37,86,16.12
37,87,8.25
37,88,32.56
37,89,16.16
37,90,48.27
37,91,5.10
37,92,2.83
37,93,4.47
37,94,9.22
37,95,6.40
37,96,7.28
37,97,5.10
37,98,1.41
37,99,6.00
37,100,2.83
37,101,36.24
37,102,41.01
37,103,54.41
37,104,6.00
37,105,22.36
37,106,27.02
37,107,43.10
37,108,43.42
37,109,34.54
37,110,31.02
37,111,30.41
37,112,16.28
37,113,15.81
37,114,23.41
37,115,16.49
37,116,38.28
37,117,7.62
37,118,13.34
37,119,9.90
37,120,53.04
37,121,47.41
37,122,43.05
37,123,37.22
37,124,34.18
37,125,22.20
37,126,48.51
37,127,29.73
37,128,52.33
37,129,47.20
37,130,38.64
37,131,51.87
37,132,31.62
37,133,27.86
37,134,43.01
37,135,60.11
37,136,65.19
37,137,12.17
37,138,29.15
37,139,39.32
37,140,20.52
37,141,10.44
37,142,10.05
37,143,46.49
37,144,11.18
37,145,21.47
37,146,22.47
37,147,13.00
37,148,35.36
37,149,29.12
37,150,39.81
37,151,2.83
37,152,17.09
37,153,25.02
37,154,29.15
37,155,35.00
37,156,19.10
37,157,42.43
37,158,43.01
37,159,39.46
37,160,50.16
37,161,57.01
37,162,34.44
37,163,44.60
37,164,55.97
37,165,42.19
37,166,16.03
37,167,27.29
37,168,37.64
37,169,50.48
37,170,46.39
37,171,25.00
37,172,9.22
37,173,12.04
37,174,26.42
37,175,44.10
37,176,33.42
37,177,37.70
37,178,15.52
37,179,32.56
37,180,23.77
37,181,57.07
37,182,33.06
37,183,10.82
37,184,36.06
37,185,46.10
37,186,35.44
37,187,40.31
37,188,53.34
37,189,41.23
37,190,31.62
37,191,8.54
37,192,7.81
37,193,4.12
37,194,28.02
37,195,31.62
37,196,38.01
37,197,30.41
37,198,28.02
37,199,19.70
38,0,42.43
38,1,56.85
38,2,32.31
38,3,64.03
38,4,52.20
38,5,26.93
38,6,32.02
